distrito,suma
"ALTO SELVA ALEGRE",66064.19999999998
AREQUIPA,39325.54000000001
CAYMA,20085.37
"CERRO COLORADO",36768.98
"JACOBO HUNTER",3228.02
"JOSE LUIS BUSTAMANTE Y RIVERO",55796.88000000001
MAJES,305
"MARIANO MELGAR",3400.6299999999997
MIRAFLORES,37234.18000000001
PAUCARPATA,49762.69
SABANDIA,609.92
SACHACA,7989.75
SOCABAYA,44636.14000000001
TIABAYA,83.56
UCHUMAYO,6525.16
YANAHUARA,7553.719999999999
