distrito,suma
"ALTO SELVA ALEGRE",12007.47
AREQUIPA,69371.01
CAYMA,5699.67
"CERRO COLORADO",30454.169999999995
"JACOBO HUNTER",7323.51
"JOSE LUIS BUSTAMANTE Y RIVERO",15090.86
MAJES,225.06
"MARIANO MELGAR",4503.400000000001
MIRAFLORES,11231.730000000001
PAUCARPATA,21706.57
SABANDIA,233
SACHACA,5585.48
SOCABAYA,10512.300000000001
UCHUMAYO,1983.7200000000003
YANAHUARA,25195.119999999995
