distrito,suma
"ALTO SELVA ALEGRE",26047.529999999995
AREQUIPA,30919.390000000003
CAYMA,8709.89
"CERRO COLORADO",29758.150000000005
CHARACATO,320.94
"JACOBO HUNTER",2845.16
"JOSE LUIS BUSTAMANTE Y RIVERO",17338.510000000002
MAJES,212.74
"MARIANO MELGAR",4331.61
MIRAFLORES,13761.130000000001
PAUCARPATA,18340.01
SABANDIA,191.4
SACHACA,3856.32
SOCABAYA,16202.300000000001
TIABAYA,426.1
UCHUMAYO,418.5
YANAHUARA,7924.790000000001
YURA,243.24
