distrito,suma
"ALTO SELVA ALEGRE",60991.450000000004
AREQUIPA,45042.37999999999
CAYMA,4882.0199999999995
"CERRO COLORADO",35200.439999999995
"JACOBO HUNTER",3301
"JOSE LUIS BUSTAMANTE Y RIVERO",13123.479999999998
MAJES,619
"MARIANO MELGAR",3291.62
MIRAFLORES,32776.07
PAUCARPATA,20927.37
SACHACA,5744.639999999999
SOCABAYA,22370.26
UCHUMAYO,3000.92
YANAHUARA,3829.42
