distrito,suma
"ALTO SELVA ALEGRE",42365.08000000001
AREQUIPA,40231.92999999999
CAYMA,8224.4
"CERRO COLORADO",32693.510000000002
"JACOBO HUNTER",2498
"JOSE LUIS BUSTAMANTE Y RIVERO",43152.6
"MARIANO MELGAR",4797.78
MIRAFLORES,26493.34
PAUCARPATA,22379.510000000002
SABANDIA,485
SACHACA,8861.73
SOCABAYA,31934.26
UCHUMAYO,1186.5
YANAHUARA,7879.040000000001
