distrito,suma
"ALTO SELVA ALEGRE",27962.15
AREQUIPA,51968.64
CAYMA,12398.6
"CERRO COLORADO",32310.379999999994
"JACOBO HUNTER",17897.719999999998
"JOSE LUIS BUSTAMANTE Y RIVERO",32057.13
"MARIANO MELGAR",4079.2299999999996
MIRAFLORES,12596.750000000004
PAUCARPATA,18408.480000000003
SABANDIA,233
SACHACA,18986.350000000002
SOCABAYA,17217.360000000004
TIABAYA,834.04
UCHUMAYO,620
YANAHUARA,5030.639999999999
