distrito,suma
"ALTO SELVA ALEGRE",29815.160000000007
AREQUIPA,25464.899999999994
CAYMA,7803.29
"CERRO COLORADO",38400.290000000015
"JACOBO HUNTER",5911.78
"JOSE LUIS BUSTAMANTE Y RIVERO",19903.18
MAJES,210.65
"MARIANO MELGAR",5940.0999999999985
MIRAFLORES,21539.520000000004
PAUCARPATA,15564.57
SABANDIA,6078.169999999999
SACHACA,4955.5199999999995
"SAN MARTIN DE PORRES",680
SOCABAYA,29399.6
TIABAYA,295.31
UCHUMAYO,3804.9700000000003
YANAHUARA,4141.57
YURA,238.74
