distrito,suma
"ALTO SELVA ALEGRE",25997.52
AREQUIPA,92272.82
CAYMA,61793.61
"CERRO COLORADO",92690.46000000005
CHARACATO,306.37
CHIGUATA,515.23
"JACOBO HUNTER",11524.720000000001
"JOSE LUIS BUSTAMANTE Y RIVERO",65893.57000000002
MAJES,396.5
"MARIANO MELGAR",9733.650000000001
MIRAFLORES,56004.31999999999
PAUCARPATA,99326.92000000001
SABANDIA,3009.46
SACHACA,1894.0200000000002
SOCABAYA,25185.560000000005
TIABAYA,1652.0100000000002
TINGO,137
UCHUMAYO,36079.31
YANAHUARA,31120.83
YURA,335.19
