distrito,suma
"ALTO SELVA ALEGRE",30311.03000000001
AREQUIPA,28487.03
CAYMA,6617.45
"CERRO COLORADO",37722.18
CHARACATO,453.72
CHIGUATA,96.05
"JACOBO HUNTER",4279.13
"JOSE LUIS BUSTAMANTE Y RIVERO",24040.02
MAJES,125.54
"MARIANO MELGAR",6639.710000000001
MIRAFLORES,26722.089999999997
PAUCARPATA,32804.88
SABANDIA,583.55
SACHACA,2805.3199999999997
SOCABAYA,16844.42
TIABAYA,295.31
UCHUMAYO,621.3399999999999
YANAHUARA,6430.300000000001
YURA,239.74
