distrito,suma
"ALTO SELVA ALEGRE",44177.520000000004
AREQUIPA,45157.86
CAYMA,16302.69
"CERRO COLORADO",83819.28000000001
CHARACATO,748.23
"JACOBO HUNTER",11842.960000000001
"JOSE LUIS BUSTAMANTE Y RIVERO",31527.91
"MARIANO MELGAR",3703.18
MIRAFLORES,15695.04
PAUCARPATA,36676.549999999996
SACHACA,11572.43
SOCABAYA,32568.73
UCHUMAYO,1483.26
YANAHUARA,4070.79
