distrito,suma
"ALTO SELVA ALEGRE",35386.84999999999
AREQUIPA,60601.700000000004
CAYMA,15093.660000000002
"CERRO COLORADO",34831.95
"JACOBO HUNTER",17059.08
"JOSE LUIS BUSTAMANTE Y RIVERO",31193.230000000007
MAJES,635.13
"MARIANO MELGAR",3246.4500000000003
MIRAFLORES,45454.68
PAUCARPATA,11242.35
SABANDIA,233
SACHACA,12766.09
SOCABAYA,15568.11
TIABAYA,12763.400000000001
UCHUMAYO,4026.9
YANAHUARA,5706.43
