distrito,suma
"ALTO SELVA ALEGRE",28689.16
AREQUIPA,53438.65
CAYMA,8481.46
"CERRO COLORADO",87690.33999999998
"JACOBO HUNTER",20709.21
"JOSE LUIS BUSTAMANTE Y RIVERO",13866.59
"MARIANO MELGAR",3653.4
MIRAFLORES,23238.84
PAUCARPATA,34632.28
SABANDIA,496.21
SACHACA,4177.6
SOCABAYA,15819.150000000001
UCHUMAYO,2445.83
YANAHUARA,2741.86
