distrito,suma
"ALTO SELVA ALEGRE",117854.01999999996
AREQUIPA,99395.86
CAYMA,5568.209999999999
"CERRO COLORADO",23316
"JACOBO HUNTER",16353.74
"JOSE LUIS BUSTAMANTE Y RIVERO",24658.539999999997
MAJES,208.5
"MARIANO MELGAR",3362.24
MIRAFLORES,14353.9
PAUCARPATA,19579.769999999997
SABANDIA,1718
SACHACA,2719.6400000000003
SOCABAYA,11996.41
TIABAYA,1095.3
UCHUMAYO,2766.16
YANAHUARA,3508.46
