distrito,suma
"ALTO SELVA ALEGRE",26259.210000000003
AREQUIPA,55352.75999999999
CAYMA,8301.920000000002
"CERRO COLORADO",25079.91
CHARACATO,249.2
"JACOBO HUNTER",24749.14
"JOSE LUIS BUSTAMANTE Y RIVERO",42153.6
"LA JOYA",307.2
MAJES,240.7
"MARIANO MELGAR",12172.479999999998
MIRAFLORES,6215.619999999999
PAUCARPATA,18889.35
SABANDIA,1859.3999999999999
SACHACA,2328.4
SOCABAYA,13849.550000000001
TIABAYA,20481.899999999998
UCHUMAYO,105
YANAHUARA,30593.149999999994
YURA,292.1
