distrito,suma
"ALTO SELVA ALEGRE",79194.88
AREQUIPA,54358.03
CAYMA,9022.699999999999
"CERRO COLORADO",38659.43
"JACOBO HUNTER",1877
"JOSE LUIS BUSTAMANTE Y RIVERO",36709.29
"MARIANO MELGAR",4920.2
MIRAFLORES,22689.69
PAUCARPATA,17462.59
SABANDIA,585
SACHACA,6097.99
SOCABAYA,18159.63
TIABAYA,97
UCHUMAYO,1277.85
YANAHUARA,4991.71
