distrito,suma
"ALTO SELVA ALEGRE",20192.389999999996
AREQUIPA,163920.06000000003
CAYMA,8187.9400000000005
"CERRO COLORADO",108628.37000000001
CHARACATO,5378.5
"JACOBO HUNTER",3308.27
"JOSE LUIS BUSTAMANTE Y RIVERO",33351.05
MAJES,351.76
"MARIANO MELGAR",2964.19
MIRAFLORES,18580.02
PAUCARPATA,78431.05
SABANDIA,1000
SACHACA,3532.83
SOCABAYA,45852.200000000004
UCHUMAYO,1670.5
YANAHUARA,37437.64
