distrito,suma
"ALTO SELVA ALEGRE",46031.19000000001
AREQUIPA,156743.22
CAYMA,23184.610000000004
"CERRO COLORADO",70248.59999999998
"JACOBO HUNTER",29872.38
"JOSE LUIS BUSTAMANTE Y RIVERO",24474.269999999997
MAJES,744.56
"MARIANO MELGAR",5076.219999999999
MIRAFLORES,13981.49
PAUCARPATA,63400.68999999999
SABANDIA,233.15
SACHACA,25080.15
SOCABAYA,33790.49999999999
UCHUMAYO,395
YANAHUARA,3479.82
