distrito,suma
"ALTO SELVA ALEGRE",40112.75
CAYMA,5000
"CERRO COLORADO",15758.869999999999
"JOSE LUIS BUSTAMANTE Y RIVERO",48562.31
PAUCARPATA,12496
SACHACA,2338.2999999999997
SOCABAYA,6200
