distrito,suma
"ALTO SELVA ALEGRE",21102.57
AREQUIPA,13091.14
"JACOBO HUNTER",100000
"JOSE LUIS BUSTAMANTE Y RIVERO",16976.8
"MARIANO MELGAR",5300
MIRAFLORES,23700
PAUCARPATA,14750
SOCABAYA,3400
YANAHUARA,14827
