distrito,suma
"ALTO SELVA ALEGRE",50300.65
AREQUIPA,42416.590000000004
"CERRO COLORADO",9000
"JOSE LUIS BUSTAMANTE Y RIVERO",39043.13
SACHACA,20000
UCHUMAYO,31000
YANAHUARA,35500
